# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd113
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.51792e-09 7112.23 6.26134e+07
1.5223e-09 7139.62 6.25137e+07
1.52669e-09 7111.23 6.24197e+07
1.53109e-09 7086.88 6.23627e+07
1.5355e-09 7067.64 6.22751e+07
1.53993e-09 7099.23 6.21809e+07
1.54437e-09 7087.63 6.20861e+07
1.54882e-09 7041.67 6.20058e+07
1.55328e-09 7052.22 6.18964e+07
1.55776e-09 7041.18 6.18362e+07
1.56225e-09 7018.58 6.17164e+07
1.56675e-09 7033.31 6.16344e+07
1.57127e-09 6998.29 6.15509e+07
1.5758e-09 6988.58 6.14635e+07
1.58034e-09 6986.37 6.13849e+07
1.58489e-09 6983.67 6.12677e+07
1.58946e-09 6976.89 6.1179e+07
1.59404e-09 6938.38 6.11031e+07
1.59864e-09 6951.56 6.10212e+07
1.60325e-09 6924.91 6.09194e+07
1.60787e-09 6943.42 6.08326e+07
1.6125e-09 6920.52 6.07552e+07
1.61715e-09 6894.58 6.06486e+07
1.62181e-09 6904.9 6.05822e+07
1.62648e-09 6908.31 6.0491e+07
1.63117e-09 6900.86 6.04104e+07
1.63587e-09 6867.65 6.03203e+07
1.64059e-09 6834.51 6.02285e+07
1.64532e-09 6857.22 6.01527e+07
1.65006e-09 6840.45 6.00469e+07
1.65482e-09 6832.39 5.99783e+07
1.65959e-09 6847.55 5.99004e+07
1.66437e-09 6805.53 5.97994e+07
1.66917e-09 6802.26 5.97024e+07
1.67398e-09 6780.93 5.96098e+07
1.6788e-09 6770.37 5.95492e+07
1.68364e-09 6762.74 5.94528e+07
1.6885e-09 6767.81 5.93894e+07
1.69336e-09 6759.63 5.92817e+07
1.69824e-09 6747.09 5.92086e+07
1.70314e-09 6741.88 5.91156e+07
1.70805e-09 6719.22 5.9023e+07
1.71297e-09 6679.35 5.89485e+07
1.71791e-09 6724.01 5.88581e+07
1.72286e-09 6688.59 5.87843e+07
1.72783e-09 6682.9 5.87123e+07
1.73281e-09 6679.99 5.85949e+07
1.7378e-09 6649.95 5.85284e+07
1.74281e-09 6658.03 5.8444e+07
1.74783e-09 6620.45 5.83554e+07
1.75287e-09 6634.07 5.82762e+07
1.75792e-09 6620.58 5.81981e+07
1.76299e-09 6626.95 5.81059e+07
1.76807e-09 6589.87 5.80225e+07
1.77317e-09 6608.75 5.79362e+07
1.77828e-09 6583.45 5.78596e+07
1.78341e-09 6566.59 5.77743e+07
1.78855e-09 6568.24 5.76732e+07
1.7937e-09 6573.39 5.76177e+07
1.79887e-09 6556.84 5.7513e+07
1.80406e-09 6544.63 5.74433e+07
1.80926e-09 6544.7 5.73536e+07
1.81447e-09 6520.2 5.7275e+07
1.8197e-09 6518.85 5.71829e+07
1.82495e-09 6475.01 5.71067e+07
1.83021e-09 6484.07 5.7015e+07
1.83548e-09 6480.29 5.69274e+07
1.84077e-09 6470.95 5.68703e+07
1.84608e-09 6469.63 5.67899e+07
1.8514e-09 6462.04 5.66946e+07
1.85674e-09 6458.26 5.66119e+07
1.86209e-09 6446.76 5.65404e+07
1.86745e-09 6424.17 5.64392e+07
1.87284e-09 6411.7 5.63742e+07
1.87824e-09 6378.38 5.62911e+07
1.88365e-09 6410.42 5.62119e+07
1.88908e-09 6385.96 5.61389e+07
1.89452e-09 6374.79 5.60542e+07
1.89998e-09 6401.09 5.59854e+07
1.90546e-09 6355.8 5.58983e+07
1.91095e-09 6335.83 5.58165e+07
1.91646e-09 6323.68 5.57383e+07
1.92199e-09 6327.97 5.5639e+07
1.92752e-09 6337.97 5.55664e+07
1.93308e-09 6305.63 5.54859e+07
1.93865e-09 6316.03 5.54025e+07
1.94424e-09 6311.92 5.53186e+07
1.94984e-09 6294.27 5.52655e+07
1.95546e-09 6280.82 5.51767e+07
1.9611e-09 6256.37 5.50937e+07
1.96675e-09 6271.73 5.50071e+07
1.97242e-09 6259.85 5.49478e+07
1.97811e-09 6238.71 5.48606e+07
1.98381e-09 6262.79 5.47763e+07
1.98953e-09 6234.45 5.47005e+07
1.99526e-09 6217.96 5.46089e+07
2.00101e-09 6210.81 5.45394e+07
2.00678e-09 6195.13 5.44579e+07
2.01257e-09 6179.82 5.43856e+07
2.01837e-09 6193.91 5.43006e+07
2.02418e-09 6204.07 5.42338e+07
2.03002e-09 6163.85 5.41432e+07
2.03587e-09 6144.59 5.40618e+07
2.04174e-09 6147.83 5.39818e+07
2.04762e-09 6164.82 5.39125e+07
2.05353e-09 6135.6 5.3854e+07
2.05944e-09 6128.02 5.37604e+07
2.06538e-09 6109.22 5.36783e+07
2.07133e-09 6086.87 5.36129e+07
2.0773e-09 6103.79 5.35345e+07
2.08329e-09 6074.02 5.34543e+07
2.0893e-09 6080.05 5.33619e+07
2.09532e-09 6072.31 5.32936e+07
2.10136e-09 6075.88 5.32287e+07
2.10741e-09 6059.09 5.31403e+07
2.11349e-09 6036.97 5.30695e+07
2.11958e-09 6057.85 5.299e+07
2.12569e-09 6040.55 5.29042e+07
2.13182e-09 6040.01 5.28499e+07
2.13796e-09 6011.58 5.27606e+07
2.14412e-09 6010.28 5.26952e+07
2.1503e-09 5983.93 5.26114e+07
2.1565e-09 5977.63 5.25186e+07
2.16272e-09 5980.04 5.24636e+07
2.16895e-09 5949.72 5.23944e+07
2.1752e-09 5960.98 5.23099e+07
2.18147e-09 5939.67 5.22433e+07
2.18776e-09 5934.44 5.2162e+07
2.19407e-09 5920.26 5.20834e+07
2.20039e-09 5930.02 5.20149e+07
2.20673e-09 5905.07 5.19393e+07
2.21309e-09 5891.21 5.18608e+07
2.21947e-09 5873.28 5.17868e+07
2.22587e-09 5877.64 5.17118e+07
2.23229e-09 5878.71 5.16292e+07
2.23872e-09 5851.02 5.15804e+07
2.24517e-09 5870.86 5.14844e+07
2.25165e-09 5834.61 5.14098e+07
2.25814e-09 5842.77 5.13327e+07
2.26464e-09 5851.67 5.12584e+07
2.27117e-09 5816.75 5.11986e+07
2.27772e-09 5807.3 5.11e+07
2.28428e-09 5799.81 5.10457e+07
2.29087e-09 5791.51 5.09618e+07
2.29747e-09 5803.84 5.09077e+07
2.30409e-09 5761.92 5.08321e+07
2.31073e-09 5776.2 5.07567e+07
2.31739e-09 5758.26 5.06709e+07
2.32407e-09 5750.86 5.06014e+07
2.33077e-09 5757.93 5.05439e+07
2.33749e-09 5728.14 5.04637e+07
2.34423e-09 5753.74 5.0382e+07
2.35099e-09 5713.48 5.03049e+07
2.35776e-09 5699.49 5.02451e+07
2.36456e-09 5712.56 5.01803e+07
2.37137e-09 5720.99 5.0097e+07
2.37821e-09 5684.99 5.00219e+07
2.38506e-09 5674.36 4.99539e+07
2.39194e-09 5670.86 4.98837e+07
2.39883e-09 5670.7 4.98268e+07
2.40575e-09 5660.52 4.97431e+07
2.41268e-09 5635.02 4.96631e+07
2.41964e-09 5645.52 4.96038e+07
2.42661e-09 5639.76 4.95326e+07
2.4336e-09 5647.47 4.94547e+07
2.44062e-09 5621.33 4.93837e+07
2.44765e-09 5623.78 4.93081e+07
2.45471e-09 5608.76 4.92565e+07
2.46178e-09 5573.35 4.91789e+07
2.46888e-09 5564.25 4.90988e+07
2.476e-09 5600.76 4.9033e+07
2.48313e-09 5573.01 4.89466e+07
2.49029e-09 5563.24 4.88908e+07
2.49747e-09 5563 4.88232e+07
2.50467e-09 5568.07 4.87481e+07
2.51189e-09 5545.36 4.86778e+07
2.51913e-09 5549.45 4.86094e+07
2.52639e-09 5518.92 4.85363e+07
2.53367e-09 5535.08 4.84779e+07
2.54097e-09 5507.82 4.84106e+07
2.5483e-09 5491.5 4.83237e+07
2.55564e-09 5499.01 4.82573e+07
2.56301e-09 5466.84 4.81901e+07
2.5704e-09 5478.3 4.81141e+07
2.5778e-09 5480.26 4.80552e+07
2.58523e-09 5458.08 4.79869e+07
2.59269e-09 5456.33 4.79055e+07
2.60016e-09 5465 4.78475e+07
2.60765e-09 5437.63 4.7776e+07
2.61517e-09 5449.7 4.77044e+07
2.62271e-09 5425.51 4.76481e+07
2.63027e-09 5417.64 4.7571e+07
2.63785e-09 5425.67 4.74988e+07
2.64545e-09 5416.64 4.74225e+07
2.65308e-09 5410.47 4.73693e+07
2.66073e-09 5386.51 4.73068e+07
2.66839e-09 5374.86 4.72349e+07
2.67609e-09 5369.58 4.71642e+07
2.6838e-09 5361.78 4.70866e+07
2.69153e-09 5351.69 4.70322e+07
2.69929e-09 5352.43 4.69621e+07
2.70707e-09 5348.1 4.68943e+07
2.71488e-09 5325.36 4.68388e+07
2.7227e-09 5312.84 4.67374e+07
2.73055e-09 5322.66 4.66842e+07
2.73842e-09 5315.1 4.66276e+07
2.74631e-09 5302.37 4.65523e+07
2.75423e-09 5299.94 4.64849e+07
2.76217e-09 5289.96 4.64345e+07
2.77013e-09 5293.8 4.63364e+07
2.77811e-09 5280.69 4.62988e+07
2.78612e-09 5250.44 4.62249e+07
2.79415e-09 5241.81 4.61513e+07
2.80221e-09 5240.1 4.6086e+07
2.81028e-09 5238.89 4.60188e+07
2.81838e-09 5236.44 4.596e+07
2.82651e-09 5208.61 4.59046e+07
2.83465e-09 5209.44 4.58183e+07
2.84282e-09 5198.76 4.57511e+07
2.85102e-09 5195.46 4.56745e+07
2.85924e-09 5206.03 4.56255e+07
2.86748e-09 5195.75 4.55627e+07
2.87574e-09 5173.37 4.54932e+07
2.88403e-09 5175.26 4.54247e+07
2.89234e-09 5160.52 4.53691e+07
2.90068e-09 5163.65 4.52948e+07
2.90904e-09 5148.06 4.52347e+07
2.91743e-09 5144.13 4.51581e+07
2.92584e-09 5140.57 4.50927e+07
2.93427e-09 5144.37 4.50451e+07
2.94273e-09 5118.25 4.49693e+07
2.95121e-09 5106.78 4.48969e+07
2.95972e-09 5110.9 4.48437e+07
2.96825e-09 5085.83 4.4778e+07
2.9768e-09 5086.45 4.47029e+07
2.98538e-09 5080.39 4.46419e+07
2.99399e-09 5069.71 4.45747e+07
3.00262e-09 5076.28 4.45142e+07
3.01127e-09 5048.37 4.4476e+07
3.01995e-09 5062.4 4.4395e+07
3.02866e-09 5059.15 4.43452e+07
3.03739e-09 5051.22 4.42578e+07
3.04614e-09 5037.53 4.42098e+07
3.05492e-09 5027.86 4.41591e+07
3.06373e-09 5020.44 4.40889e+07
3.07256e-09 5015.46 4.40352e+07
3.08141e-09 4998.8 4.39679e+07
3.0903e-09 5009.22 4.38847e+07
3.0992e-09 4998.28 4.38265e+07
3.10814e-09 4994.44 4.37777e+07
3.11709e-09 4969.05 4.36883e+07
3.12608e-09 4991.99 4.36349e+07
3.13509e-09 4946.63 4.35699e+07
3.14413e-09 4936.48 4.35187e+07
3.15319e-09 4954.58 4.34392e+07
3.16228e-09 4931.07 4.33793e+07
3.17139e-09 4938.83 4.33267e+07
3.18053e-09 4937.92 4.32566e+07
3.1897e-09 4912.44 4.32041e+07
3.1989e-09 4895.06 4.31315e+07
3.20812e-09 4909.63 4.30718e+07
3.21736e-09 4886.17 4.30253e+07
3.22664e-09 4891.51 4.29398e+07
3.23594e-09 4881.85 4.28864e+07
3.24526e-09 4886.45 4.28296e+07
3.25462e-09 4877.43 4.2761e+07
3.264e-09 4862.18 4.26961e+07
3.27341e-09 4868.74 4.26418e+07
3.28284e-09 4843.51 4.25848e+07
3.2923e-09 4845.77 4.25222e+07
3.30179e-09 4824.39 4.2466e+07
3.31131e-09 4816.51 4.23999e+07
3.32086e-09 4819.48 4.23353e+07
3.33043e-09 4819.43 4.22707e+07
3.34003e-09 4803.84 4.2212e+07
3.34965e-09 4806.28 4.21561e+07
3.35931e-09 4795.34 4.2102e+07
3.36899e-09 4768.28 4.20266e+07
3.3787e-09 4787.7 4.19875e+07
3.38844e-09 4760.36 4.19111e+07
3.39821e-09 4781.56 4.18427e+07
3.408e-09 4757.86 4.17906e+07
3.41783e-09 4758.03 4.1734e+07
3.42768e-09 4750.61 4.16771e+07
3.43756e-09 4745.67 4.16033e+07
3.44747e-09 4724.3 4.15566e+07
3.4574e-09 4718.3 4.14842e+07
3.46737e-09 4691.61 4.14387e+07
3.47736e-09 4701.38 4.13652e+07
3.48739e-09 4709.94 4.13205e+07
3.49744e-09 4687.08 4.12459e+07
3.50752e-09 4669.2 4.11915e+07
3.51763e-09 4671.34 4.11441e+07
3.52777e-09 4693.06 4.10797e+07
3.53794e-09 4681.11 4.10103e+07
3.54813e-09 4651.79 4.09608e+07
3.55836e-09 4660.94 4.09025e+07
3.56862e-09 4649.43 4.08396e+07
3.5789e-09 4636.8 4.07808e+07
3.58922e-09 4626.3 4.07183e+07
3.59956e-09 4637.28 4.06567e+07
3.60994e-09 4612.3 4.06015e+07
3.62035e-09 4604.34 4.05515e+07
3.63078e-09 4603.23 4.0487e+07
3.64125e-09 4617.45 4.04324e+07
3.65174e-09 4593.37 4.03681e+07
3.66227e-09 4577.39 4.03157e+07
3.67282e-09 4582.03 4.02583e+07
3.68341e-09 4571.23 4.0194e+07
3.69403e-09 4561.06 4.01466e+07
3.70467e-09 4577.09 4.00922e+07
3.71535e-09 4547.17 4.00279e+07
3.72606e-09 4565.21 3.99629e+07
3.7368e-09 4530.02 3.99094e+07
3.74757e-09 4549.86 3.98451e+07
3.75837e-09 4526.27 3.97985e+07
3.76921e-09 4508.14 3.97429e+07
3.78007e-09 4518.38 3.96827e+07
3.79097e-09 4513.55 3.96273e+07
3.80189e-09 4508.24 3.95727e+07
3.81285e-09 4486.6 3.95149e+07
3.82384e-09 4491.89 3.94487e+07
3.83486e-09 4489.12 3.93931e+07
3.84592e-09 4469.23 3.93387e+07
3.857e-09 4460.4 3.92914e+07
3.86812e-09 4479.81 3.92286e+07
3.87927e-09 4452.36 3.91608e+07
3.89045e-09 4441.89 3.91095e+07
3.90167e-09 4427.14 3.90618e+07
3.91291e-09 4434.43 3.8994e+07
3.92419e-09 4450.67 3.89355e+07
3.9355e-09 4432.39 3.88958e+07
3.94684e-09 4415.95 3.88259e+07
3.95822e-09 4414.4 3.87752e+07
3.96963e-09 4398.13 3.8725e+07
3.98107e-09 4406.36 3.86535e+07
3.99255e-09 4391.94 3.86178e+07
4.00405e-09 4385.86 3.85648e+07
4.0156e-09 4388.5 3.85079e+07
4.02717e-09 4370.71 3.84416e+07
4.03878e-09 4353.24 3.83884e+07
4.05042e-09 4374.95 3.83273e+07
4.06209e-09 4358.08 3.82896e+07
4.0738e-09 4363.06 3.82233e+07
4.08555e-09 4347.53 3.81712e+07
4.09732e-09 4329.94 3.8113e+07
4.10913e-09 4330.99 3.80598e+07
4.12098e-09 4321.53 3.80188e+07
4.13285e-09 4324.6 3.79575e+07
4.14477e-09 4334.34 3.79026e+07
4.15671e-09 4317.79 3.78445e+07
4.16869e-09 4294.77 3.77824e+07
4.18071e-09 4305.94 3.77286e+07
4.19276e-09 4289.66 3.76813e+07
4.20485e-09 4279.63 3.76085e+07
4.21697e-09 4278.35 3.75717e+07
4.22912e-09 4267.14 3.75168e+07
4.24131e-09 4256.44 3.74528e+07
4.25353e-09 4257.14 3.74062e+07
4.2658e-09 4262.33 3.73459e+07
4.27809e-09 4238.85 3.7303e+07
4.29042e-09 4236.2 3.72502e+07
4.30279e-09 4229.95 3.7195e+07
4.31519e-09 4215.6 3.71365e+07
4.32763e-09 4206.86 3.70803e+07
4.3401e-09 4224.32 3.70163e+07
4.35261e-09 4219.07 3.69732e+07
4.36516e-09 4215.66 3.69247e+07
4.37774e-09 4194.39 3.68772e+07
4.39036e-09 4188.77 3.6811e+07
4.40301e-09 4194.42 3.67693e+07
4.4157e-09 4186.21 3.67167e+07
4.42843e-09 4166.42 3.6666e+07
4.4412e-09 4160.72 3.66182e+07
4.454e-09 4149.7 3.65546e+07
4.46684e-09 4155.35 3.64954e+07
4.47971e-09 4162.44 3.64437e+07
4.49262e-09 4139.36 3.64058e+07
4.50557e-09 4136.29 3.63463e+07
4.51856e-09 4128.61 3.62844e+07
4.53158e-09 4119.07 3.62472e+07
4.54465e-09 4120.07 3.6191e+07
4.55774e-09 4117.93 3.61357e+07
4.57088e-09 4096.13 3.60901e+07
4.58406e-09 4107.12 3.6045e+07
4.59727e-09 4086.75 3.59794e+07
4.61052e-09 4099.59 3.59269e+07
4.62381e-09 4081.85 3.58919e+07
4.63714e-09 4088.95 3.58325e+07
4.6505e-09 4073.69 3.57642e+07
4.66391e-09 4069.33 3.57294e+07
4.67735e-09 4050.77 3.56682e+07
4.69083e-09 4055.97 3.56204e+07
4.70435e-09 4049.71 3.55793e+07
4.71791e-09 4025.2 3.55113e+07
4.73151e-09 4040.16 3.54722e+07
4.74515e-09 4041.81 3.54159e+07
4.75883e-09 4038.51 3.53803e+07
4.77254e-09 4023.32 3.53235e+07
4.7863e-09 4013.95 3.52658e+07
4.8001e-09 4006.76 3.52074e+07
4.81393e-09 4002.25 3.51619e+07
4.82781e-09 4002.9 3.51052e+07
4.84172e-09 3991.55 3.50608e+07
4.85568e-09 3988.2 3.50192e+07
4.86968e-09 3967.35 3.49566e+07
4.88371e-09 3992.98 3.49121e+07
4.89779e-09 3971.5 3.48554e+07
4.91191e-09 3969.97 3.48034e+07
4.92606e-09 3963.31 3.47648e+07
4.94026e-09 3958.94 3.47028e+07
4.9545e-09 3943.58 3.46575e+07
4.96878e-09 3957.09 3.46112e+07
4.9831e-09 3928.07 3.45547e+07
4.99747e-09 3929.89 3.45096e+07
5.01187e-09 3917.67 3.44584e+07
5.02632e-09 3908.01 3.44102e+07
5.04081e-09 3898.59 3.4368e+07
5.05534e-09 3892.64 3.43199e+07
5.06991e-09 3907.55 3.42686e+07
5.08452e-09 3899.98 3.42199e+07
5.09918e-09 3892.25 3.41706e+07
5.11387e-09 3883.13 3.41249e+07
5.12861e-09 3878.09 3.40665e+07
5.1434e-09 3874.76 3.40152e+07
5.15822e-09 3859.5 3.39713e+07
5.17309e-09 3856.28 3.39253e+07
5.188e-09 3859.54 3.38605e+07
5.20295e-09 3855.2 3.38159e+07
5.21795e-09 3843.16 3.37726e+07
5.23299e-09 3845.66 3.37167e+07
5.24807e-09 3825.09 3.36789e+07
5.2632e-09 3828.35 3.36269e+07
5.27837e-09 3824.43 3.35707e+07
5.29359e-09 3817.99 3.35336e+07
5.30884e-09 3810.31 3.34776e+07
5.32415e-09 3811.4 3.34388e+07
5.33949e-09 3786.49 3.33886e+07
5.35488e-09 3795.69 3.33332e+07
5.37032e-09 3796.68 3.32927e+07
5.3858e-09 3780.37 3.32477e+07
5.40132e-09 3784.28 3.31978e+07
5.41689e-09 3770.93 3.31521e+07
5.4325e-09 3766.73 3.31001e+07
5.44816e-09 3762.5 3.30562e+07
5.46387e-09 3757.93 3.30109e+07
5.47961e-09 3754.7 3.29581e+07
5.49541e-09 3755.9 3.29132e+07
5.51125e-09 3750.13 3.28615e+07
5.52713e-09 3741.75 3.28144e+07
5.54307e-09 3719.06 3.2766e+07
5.55904e-09 3725.96 3.27134e+07
5.57507e-09 3724.61 3.26744e+07
5.59114e-09 3711.05 3.26315e+07
5.60725e-09 3715.46 3.25814e+07
5.62341e-09 3690.72 3.25338e+07
5.63962e-09 3693.69 3.24909e+07
5.65588e-09 3694.27 3.24371e+07
5.67218e-09 3680.14 3.23964e+07
5.68853e-09 3662.72 3.234e+07
5.70493e-09 3680.19 3.23058e+07
5.72137e-09 3665.53 3.22477e+07
5.73786e-09 3671.28 3.22041e+07
5.7544e-09 3656.37 3.21583e+07
5.77099e-09 3643.42 3.2124e+07
5.78762e-09 3650.48 3.20708e+07
5.8043e-09 3652.28 3.20199e+07
5.82103e-09 3651.05 3.19724e+07
5.83781e-09 3642.27 3.19354e+07
5.85464e-09 3628.97 3.18781e+07
5.87151e-09 3619.66 3.18438e+07
5.88844e-09 3630.73 3.17961e+07
5.90541e-09 3606.95 3.17518e+07
5.92243e-09 3603.66 3.16973e+07
5.9395e-09 3614.17 3.16657e+07
5.95662e-09 3600.54 3.16083e+07
5.97379e-09 3597.14 3.15627e+07
5.99101e-09 3590.06 3.15199e+07
6.00828e-09 3578.17 3.14785e+07
6.0256e-09 3572.27 3.14364e+07
6.04296e-09 3573.05 3.1382e+07
6.06038e-09 3569.88 3.13356e+07
6.07785e-09 3564.68 3.12944e+07
6.09537e-09 3548.45 3.12437e+07
6.11294e-09 3562.54 3.12044e+07
6.13056e-09 3545.09 3.11625e+07
6.14823e-09 3533.92 3.11123e+07
6.16595e-09 3532.27 3.10699e+07
6.18372e-09 3529.7 3.1025e+07
6.20155e-09 3514.99 3.09802e+07
6.21942e-09 3526.6 3.09355e+07
6.23735e-09 3520.07 3.08919e+07
6.25533e-09 3523.24 3.08441e+07
6.27336e-09 3512.44 3.08019e+07
6.29144e-09 3495.63 3.07653e+07
6.30957e-09 3499.36 3.07079e+07
6.32776e-09 3503.15 3.06695e+07
6.346e-09 3472.86 3.06216e+07
6.36429e-09 3476.59 3.05759e+07
6.38263e-09 3478.88 3.0537e+07
6.40103e-09 3468.25 3.04986e+07
6.41948e-09 3469.7 3.04456e+07
6.43799e-09 3457.13 3.03954e+07
6.45654e-09 3455.43 3.03663e+07
6.47515e-09 3449.75 3.03217e+07
6.49382e-09 3448.19 3.0278e+07
6.51253e-09 3446.62 3.02341e+07
6.53131e-09 3438.79 3.01908e+07
6.55013e-09 3410.24 3.01307e+07
6.56901e-09 3439.97 3.01042e+07
6.58795e-09 3421.66 3.00609e+07
6.60693e-09 3410.26 3.00166e+07
6.62598e-09 3399.2 2.99706e+07
