# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.7937e-09 40810.9 1.42324e+08
1.79887e-09 40725.2 1.42074e+08
1.80406e-09 40783.5 1.41859e+08
1.80926e-09 40716.7 1.41659e+08
1.81447e-09 40713.8 1.41491e+08
1.8197e-09 40457 1.41282e+08
1.82495e-09 40537.2 1.41099e+08
1.83021e-09 40443.5 1.40904e+08
1.83548e-09 40440.9 1.40701e+08
1.84077e-09 40421.1 1.40508e+08
1.84608e-09 40125.9 1.40234e+08
1.8514e-09 40192.1 1.40043e+08
1.85674e-09 40149.4 1.39917e+08
1.86209e-09 40082.4 1.39639e+08
1.86745e-09 40114.4 1.39467e+08
1.87284e-09 40149.8 1.39311e+08
1.87824e-09 39829.8 1.39152e+08
1.88365e-09 39791.3 1.38779e+08
1.88908e-09 39832.6 1.38708e+08
1.89452e-09 39796.9 1.3844e+08
1.89998e-09 39715.7 1.38274e+08
1.90546e-09 39663.8 1.38068e+08
1.91095e-09 39655 1.37859e+08
1.91646e-09 39543.8 1.37676e+08
1.92199e-09 39424.3 1.37488e+08
1.92752e-09 39379.5 1.37282e+08
1.93308e-09 39369.6 1.37103e+08
1.93865e-09 39358.6 1.3691e+08
1.94424e-09 39381.5 1.3667e+08
1.94984e-09 39113.3 1.36487e+08
1.95546e-09 39093.5 1.36293e+08
1.9611e-09 39051.7 1.36093e+08
1.96675e-09 39013.8 1.35885e+08
1.97242e-09 38897.8 1.35714e+08
1.97811e-09 38894.7 1.35582e+08
1.98381e-09 38835.8 1.35325e+08
1.98953e-09 38966.5 1.35099e+08
1.99526e-09 38841.4 1.34999e+08
2.00101e-09 38623.5 1.34749e+08
2.00678e-09 38656.2 1.34528e+08
2.01257e-09 38450.5 1.34358e+08
2.01837e-09 38621.3 1.34166e+08
2.02418e-09 38446.2 1.33954e+08
2.03002e-09 38529.8 1.33769e+08
2.03587e-09 38430.2 1.33555e+08
2.04174e-09 38247.8 1.33385e+08
2.04762e-09 38183.8 1.33163e+08
2.05353e-09 38252.1 1.32935e+08
2.05944e-09 38233.9 1.32825e+08
2.06538e-09 38111.3 1.3264e+08
2.07133e-09 38141.4 1.32446e+08
2.0773e-09 38016.1 1.32293e+08
2.08329e-09 37780 1.32048e+08
2.0893e-09 37981.8 1.31798e+08
2.09532e-09 37720.2 1.31692e+08
2.10136e-09 37724.1 1.3144e+08
2.10741e-09 37698.9 1.31309e+08
2.11349e-09 37764.8 1.31111e+08
2.11958e-09 37605.6 1.30919e+08
2.12569e-09 37492.3 1.30749e+08
2.13182e-09 37616.9 1.30527e+08
2.13796e-09 37569.9 1.30325e+08
2.14412e-09 37471.6 1.30185e+08
2.1503e-09 37270.8 1.29991e+08
2.1565e-09 37299 1.29758e+08
2.16272e-09 37181.1 1.29597e+08
2.16895e-09 37148 1.29441e+08
2.1752e-09 37114.1 1.29245e+08
2.18147e-09 37001.7 1.29048e+08
2.18776e-09 37094.3 1.28862e+08
2.19407e-09 37155.8 1.28706e+08
2.20039e-09 36867.6 1.28444e+08
2.20673e-09 36688.2 1.28295e+08
2.21309e-09 36891.5 1.28101e+08
2.21947e-09 36793.2 1.27947e+08
2.22587e-09 36688.6 1.27773e+08
2.23229e-09 36581.7 1.27602e+08
2.23872e-09 36532.8 1.27326e+08
2.24517e-09 36612.7 1.27216e+08
2.25165e-09 36432.1 1.27026e+08
2.25814e-09 36463.6 1.26815e+08
2.26464e-09 36324.5 1.26661e+08
2.27117e-09 36425.7 1.26504e+08
2.27772e-09 36289.1 1.263e+08
2.28428e-09 36186 1.26083e+08
2.29087e-09 36150.9 1.2594e+08
2.29747e-09 36075.1 1.25736e+08
2.30409e-09 36072.5 1.25592e+08
2.31073e-09 36128.6 1.25373e+08
2.31739e-09 35948.9 1.25209e+08
2.32407e-09 35922.7 1.25022e+08
2.33077e-09 35821.2 1.2482e+08
2.33749e-09 35700.6 1.24652e+08
2.34423e-09 35813.3 1.24454e+08
2.35099e-09 35703.9 1.24298e+08
2.35776e-09 35719 1.24122e+08
2.36456e-09 35490 1.23964e+08
2.37137e-09 35466.8 1.23751e+08
2.37821e-09 35474.4 1.23585e+08
2.38506e-09 35502.5 1.2342e+08
2.39194e-09 35251.8 1.23239e+08
2.39883e-09 35249.9 1.23039e+08
2.40575e-09 35225.3 1.22882e+08
2.41268e-09 35209.1 1.22715e+08
2.41964e-09 35154.6 1.22573e+08
2.42661e-09 35093.7 1.22374e+08
2.4336e-09 35065.6 1.22206e+08
2.44062e-09 35114.7 1.22009e+08
2.44765e-09 35033.6 1.21846e+08
2.45471e-09 34873.1 1.21646e+08
2.46178e-09 34861.3 1.21463e+08
2.46888e-09 34781.5 1.21286e+08
2.476e-09 34753.1 1.21111e+08
2.48313e-09 34764 1.20905e+08
2.49029e-09 34665.7 1.20758e+08
2.49747e-09 34724.4 1.20607e+08
2.50467e-09 34593.6 1.2043e+08
2.51189e-09 34464.2 1.20247e+08
2.51913e-09 34526.6 1.20139e+08
2.52639e-09 34416.4 1.19889e+08
2.53367e-09 34426.4 1.19743e+08
2.54097e-09 34290 1.19555e+08
2.5483e-09 34225.2 1.19376e+08
2.55564e-09 34209 1.19221e+08
2.56301e-09 34181.3 1.19069e+08
2.5704e-09 34147.9 1.18879e+08
2.5778e-09 34048.7 1.18709e+08
2.58523e-09 33990.9 1.18517e+08
2.59269e-09 34036.7 1.18306e+08
2.60016e-09 33850.9 1.18213e+08
2.60765e-09 33982.6 1.18002e+08
2.61517e-09 33933.4 1.17827e+08
2.62271e-09 33845 1.17683e+08
2.63027e-09 33765.9 1.17518e+08
2.63785e-09 33626.8 1.17358e+08
2.64545e-09 33623.9 1.17179e+08
2.65308e-09 33669.7 1.17026e+08
2.66073e-09 33571.6 1.16825e+08
2.66839e-09 33541.3 1.16652e+08
2.67609e-09 33414.1 1.16511e+08
2.6838e-09 33433.6 1.16374e+08
2.69153e-09 33441.4 1.16152e+08
2.69929e-09 33383.7 1.16011e+08
2.70707e-09 33237.9 1.1585e+08
2.71488e-09 33230.6 1.1567e+08
2.7227e-09 33174.1 1.15491e+08
2.73055e-09 33167.5 1.15352e+08
2.73842e-09 32997.6 1.15195e+08
2.74631e-09 33101 1.15038e+08
2.75423e-09 32936.8 1.14835e+08
2.76217e-09 33006.4 1.14676e+08
2.77013e-09 32931.7 1.14558e+08
2.77811e-09 32912.3 1.14328e+08
2.78612e-09 32875.5 1.14155e+08
2.79415e-09 32820.4 1.14021e+08
2.80221e-09 32730.4 1.13841e+08
2.81028e-09 32628.4 1.13684e+08
2.81838e-09 32616.3 1.13528e+08
2.82651e-09 32629.3 1.13375e+08
2.83465e-09 32500.6 1.1323e+08
2.84282e-09 32453.9 1.13022e+08
2.85102e-09 32465.6 1.12915e+08
2.85924e-09 32354.7 1.12713e+08
2.86748e-09 32262.7 1.12514e+08
2.87574e-09 32334.7 1.12369e+08
2.88403e-09 32241.9 1.12217e+08
2.89234e-09 32225.4 1.12065e+08
2.90068e-09 32203.5 1.11927e+08
2.90904e-09 32177.4 1.11738e+08
2.91743e-09 32043.9 1.11582e+08
2.92584e-09 31969.5 1.11396e+08
