# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
3.89045e-09 1743.44 4.7885e+06
3.90167e-09 1735.06 4.78099e+06
3.91291e-09 1735.22 4.77312e+06
3.92419e-09 1740.77 4.76543e+06
3.9355e-09 1730.2 4.7591e+06
3.94684e-09 1727.23 4.75151e+06
3.95822e-09 1720.76 4.74567e+06
3.96963e-09 1722.66 4.73853e+06
3.98107e-09 1729.43 4.73238e+06
3.99255e-09 1723.52 4.72486e+06
4.00405e-09 1717.25 4.71902e+06
4.0156e-09 1715.43 4.71228e+06
4.02717e-09 1711.21 4.7045e+06
4.03878e-09 1713.03 4.69797e+06
4.05042e-09 1708.24 4.69155e+06
4.06209e-09 1705.65 4.68612e+06
4.0738e-09 1704.5 4.67803e+06
4.08555e-09 1701.27 4.67056e+06
4.09732e-09 1691.55 4.66577e+06
4.10913e-09 1698.96 4.65843e+06
4.12098e-09 1696.82 4.65171e+06
4.13285e-09 1697.57 4.64485e+06
4.14477e-09 1688.1 4.63935e+06
4.15671e-09 1684.3 4.63196e+06
4.16869e-09 1681.09 4.6256e+06
4.18071e-09 1681.3 4.61758e+06
4.19276e-09 1681.16 4.61214e+06
4.20485e-09 1681.85 4.60477e+06
4.21697e-09 1677.94 4.59954e+06
4.22912e-09 1670.47 4.59116e+06
4.24131e-09 1673.14 4.58461e+06
4.25353e-09 1664.75 4.57743e+06
4.2658e-09 1663.69 4.57238e+06
4.27809e-09 1664.51 4.56638e+06
4.29042e-09 1658.04 4.55858e+06
4.30279e-09 1654.11 4.55229e+06
4.31519e-09 1653.92 4.54608e+06
4.32763e-09 1656.08 4.53855e+06
4.3401e-09 1651.75 4.5318e+06
4.35261e-09 1643.66 4.52521e+06
4.36516e-09 1645.75 4.51948e+06
4.37774e-09 1643.76 4.51301e+06
4.39036e-09 1632.79 4.50545e+06
4.40301e-09 1637.57 4.49954e+06
4.4157e-09 1640.34 4.49364e+06
4.42843e-09 1636.54 4.48669e+06
4.4412e-09 1632.68 4.48094e+06
4.454e-09 1632.41 4.47411e+06
4.46684e-09 1624.85 4.46821e+06
4.47971e-09 1626.77 4.46115e+06
4.49262e-09 1620.92 4.45366e+06
4.50557e-09 1616.62 4.44806e+06
4.51856e-09 1618.97 4.44283e+06
4.53158e-09 1611.99 4.43566e+06
4.54465e-09 1613.63 4.42896e+06
4.55774e-09 1614.52 4.4232e+06
4.57088e-09 1601.75 4.41678e+06
4.58406e-09 1608.14 4.40989e+06
4.59727e-09 1603.69 4.40373e+06
4.61052e-09 1596.77 4.39853e+06
4.62381e-09 1598.94 4.39171e+06
4.63714e-09 1596.52 4.38511e+06
4.6505e-09 1591.43 4.37824e+06
4.66391e-09 1589.64 4.37097e+06
4.67735e-09 1589.78 4.36577e+06
4.69083e-09 1590.57 4.35938e+06
4.70435e-09 1586.87 4.35384e+06
4.71791e-09 1586.84 4.34696e+06
4.73151e-09 1578.55 4.34153e+06
4.74515e-09 1577.96 4.33508e+06
4.75883e-09 1572.19 4.32893e+06
4.77254e-09 1572.2 4.32165e+06
4.7863e-09 1572.27 4.31611e+06
4.8001e-09 1561.56 4.30912e+06
4.81393e-09 1570.79 4.30178e+06
4.82781e-09 1567.21 4.29629e+06
4.84172e-09 1566.56 4.29032e+06
4.85568e-09 1561.45 4.28526e+06
4.86968e-09 1554.74 4.27798e+06
4.88371e-09 1554.56 4.2732e+06
4.89779e-09 1555.6 4.26689e+06
4.91191e-09 1554.24 4.26011e+06
4.92606e-09 1549.73 4.25461e+06
4.94026e-09 1548.12 4.2479e+06
4.9545e-09 1539.37 4.24138e+06
4.96878e-09 1548.39 4.23609e+06
4.9831e-09 1540.66 4.22972e+06
4.99747e-09 1540.78 4.22394e+06
5.01187e-09 1537.87 4.21809e+06
5.02632e-09 1536.92 4.21243e+06
5.04081e-09 1530.89 4.20499e+06
5.05534e-09 1534.31 4.19864e+06
5.06991e-09 1526.7 4.19333e+06
5.08452e-09 1524.25 4.18732e+06
5.09918e-09 1520.41 4.18118e+06
5.11387e-09 1515.46 4.17581e+06
5.12861e-09 1516.35 4.17011e+06
5.1434e-09 1510.53 4.1648e+06
5.15822e-09 1515.18 4.15773e+06
5.17309e-09 1512.57 4.15212e+06
5.188e-09 1509.52 4.14547e+06
5.20295e-09 1508.19 4.13837e+06
5.21795e-09 1505.09 4.13406e+06
5.23299e-09 1502.22 4.12733e+06
5.24807e-09 1500.4 4.12145e+06
5.2632e-09 1496.11 4.11492e+06
5.27837e-09 1496.73 4.11059e+06
5.29359e-09 1496.99 4.10368e+06
5.30884e-09 1493.22 4.09821e+06
5.32415e-09 1490.07 4.09242e+06
5.33949e-09 1488.63 4.0857e+06
5.35488e-09 1483.65 4.08091e+06
5.37032e-09 1485.65 4.07505e+06
5.3858e-09 1479.97 4.06902e+06
5.40132e-09 1482.35 4.06331e+06
5.41689e-09 1474.15 4.05762e+06
5.4325e-09 1472.12 4.05088e+06
5.44816e-09 1473.92 4.04566e+06
5.46387e-09 1468.37 4.03729e+06
5.47961e-09 1471.56 4.03488e+06
5.49541e-09 1464.79 4.0285e+06
5.51125e-09 1464.6 4.02162e+06
5.52713e-09 1462.77 4.0163e+06
5.54307e-09 1461.42 4.01159e+06
5.55904e-09 1455.93 4.00471e+06
5.57507e-09 1458.04 3.99997e+06
5.59114e-09 1456.17 3.99336e+06
5.60725e-09 1457.05 3.98735e+06
5.62341e-09 1453.98 3.9819e+06
5.63962e-09 1445.37 3.97467e+06
5.65588e-09 1441.01 3.97014e+06
5.67218e-09 1449.02 3.96542e+06
5.68853e-09 1440.6 3.96028e+06
5.70493e-09 1438.33 3.9529e+06
5.72137e-09 1434.89 3.94736e+06
5.73786e-09 1435.66 3.94199e+06
5.7544e-09 1428.97 3.93672e+06
5.77099e-09 1432.93 3.93085e+06
5.78762e-09 1424.21 3.92455e+06
5.8043e-09 1422.55 3.91934e+06
5.82103e-09 1427.76 3.91368e+06
5.83781e-09 1422.46 3.9078e+06
5.85464e-09 1419.05 3.90089e+06
5.87151e-09 1417.92 3.89541e+06
5.88844e-09 1412.64 3.89034e+06
5.90541e-09 1415.34 3.88511e+06
5.92243e-09 1414.82 3.87984e+06
5.9395e-09 1414.09 3.87478e+06
5.95662e-09 1414.5 3.86784e+06
5.97379e-09 1404.51 3.86256e+06
