# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd110
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
2.34423e-09 1452.99 36716.1
2.35099e-09 1451.62 36655.2
2.35776e-09 1445.38 36613.5
2.36456e-09 1446.73 36558.3
2.37137e-09 1447.48 36490.4
2.37821e-09 1440.96 36454.8
2.38506e-09 1443.2 36408.1
2.39194e-09 1434.21 36352.9
2.39883e-09 1436.03 36288.6
2.40575e-09 1435.91 36243.5
2.41268e-09 1432.48 36185.7
2.41964e-09 1432.9 36138.5
2.42661e-09 1424.3 36083.6
2.4336e-09 1426.03 36031.2
2.44062e-09 1427.99 35979.9
2.44765e-09 1419.14 35938.5
2.45471e-09 1419.25 35874.7
2.46178e-09 1419.28 35828.2
2.46888e-09 1421 35786.2
2.476e-09 1417.03 35734
2.48313e-09 1412.69 35672.8
2.49029e-09 1413.41 35620.8
2.49747e-09 1406.79 35584.4
2.50467e-09 1401.13 35515.2
2.51189e-09 1403.85 35468.2
2.51913e-09 1403.09 35429.6
2.52639e-09 1404.66 35368.9
2.53367e-09 1398.92 35304.3
2.54097e-09 1399.45 35266.1
2.5483e-09 1398.16 35220.8
2.55564e-09 1392.57 35156.1
2.56301e-09 1392.83 35122.5
2.5704e-09 1390.55 35070.8
2.5778e-09 1386.38 35004.8
2.58523e-09 1382.98 34963
2.59269e-09 1383.67 34918.9
2.60016e-09 1381.94 34863
2.60765e-09 1374.34 34813.9
2.61517e-09 1378.14 34754.2
2.62271e-09 1376.39 34715
2.63027e-09 1372.23 34670.4
2.63785e-09 1372.43 34621.5
2.64545e-09 1373.35 34555.9
2.65308e-09 1368.01 34510
2.66073e-09 1369.49 34459.2
2.66839e-09 1362.93 34409.9
2.67609e-09 1361.9 34370.8
2.6838e-09 1363.15 34319.3
2.69153e-09 1361.29 34271
2.69929e-09 1360.84 34207.6
2.70707e-09 1353.3 34166
2.71488e-09 1350.99 34117.3
2.7227e-09 1348.98 34058.9
2.73055e-09 1348.02 34016
2.73842e-09 1345.12 33975.3
2.74631e-09 1345.18 33922.4
2.75423e-09 1346.8 33879.4
2.76217e-09 1336.39 33825.5
2.77013e-09 1337.38 33777.9
2.77811e-09 1337.42 33725.5
2.78612e-09 1334.22 33675.2
2.79415e-09 1335.46 33621.4
2.80221e-09 1331.89 33580.1
2.81028e-09 1329.72 33530.3
2.81838e-09 1328.06 33482.7
2.82651e-09 1324.66 33438.7
2.83465e-09 1320.43 33392.8
2.84282e-09 1317.19 33344.1
2.85102e-09 1316.35 33303.4
2.85924e-09 1317.67 33249
2.86748e-09 1315.23 33195.9
2.87574e-09 1309.92 33148.1
2.88403e-09 1309.86 33094.3
2.89234e-09 1307.6 33056.9
2.90068e-09 1304.53 33012
2.90904e-09 1307.94 32961.9
2.91743e-09 1305.52 32916.5
2.92584e-09 1303.37 32861.6
2.93427e-09 1299.69 32809.1
2.94273e-09 1293.91 32769.7
2.95121e-09 1298.37 32723.7
2.95972e-09 1295.46 32679.1
2.96825e-09 1291.71 32620.9
2.9768e-09 1288.9 32583.2
2.98538e-09 1294.87 32543.5
2.99399e-09 1286.4 32487.9
3.00262e-09 1283.26 32450.6
3.01127e-09 1281.55 32401
3.01995e-09 1282.65 32350.5
3.02866e-09 1275.85 32301.3
3.03739e-09 1278.44 32260.1
3.04614e-09 1273.65 32203.8
3.05492e-09 1275.98 32155.3
3.06373e-09 1270.98 32114.5
3.07256e-09 1269.73 32069.3
3.08141e-09 1268.61 32018.6
3.0903e-09 1269.12 31985.4
3.0992e-09 1267.9 31929.8
3.10814e-09 1264.44 31893.2
3.11709e-09 1262.92 31835.7
3.12608e-09 1260.38 31800
3.13509e-09 1258.91 31745
3.14413e-09 1252.77 31705.2
3.15319e-09 1259.03 31649.9
3.16228e-09 1255.27 31616
3.17139e-09 1254.28 31576.9
3.18053e-09 1246.57 31526.6
3.1897e-09 1253.49 31474.1
3.1989e-09 1241.05 31432.5
3.20812e-09 1240.76 31380.4
3.21736e-09 1242.57 31348.5
3.22664e-09 1235.88 31295.6
3.23594e-09 1239.13 31249.2
3.24526e-09 1239.3 31210.6
3.25462e-09 1233.15 31162.8
3.264e-09 1229.32 31115.9
3.27341e-09 1230.22 31078.9
3.28284e-09 1228.31 31031.7
3.2923e-09 1228.21 30977.2
3.30179e-09 1223.22 30936.7
3.31131e-09 1226.35 30897.1
3.32086e-09 1224.12 30852.3
3.33043e-09 1220.92 30804.6
3.34003e-09 1218.8 30758.8
3.34965e-09 1218.07 30719.4
3.35931e-09 1216.22 30667.5
3.36899e-09 1210.97 30624.4
3.3787e-09 1207.31 30578.3
3.38844e-09 1208.05 30544.9
3.39821e-09 1210.16 30495.3
3.408e-09 1205.2 30443.1
3.41783e-09 1206.11 30408.5
3.42768e-09 1203.59 30355.4
3.43756e-09 1199.29 30322.1
3.44747e-09 1199 30280.6
3.4574e-09 1194.47 30240.5
3.46737e-09 1199.21 30197.3
3.47736e-09 1195.07 30144.5
3.48739e-09 1192.56 30100.2
3.49744e-09 1189.92 30057.4
3.50752e-09 1190.59 30019.2
3.51763e-09 1188.52 29974.5
3.52777e-09 1184.51 29934.8
3.53794e-09 1179.75 29889.6
3.54813e-09 1179.56 29852.1
3.55836e-09 1176.37 29800.1
3.56862e-09 1179.01 29756
3.5789e-09 1175.58 29717.5
3.58922e-09 1171.96 29671.7
3.59956e-09 1175 29627.4
3.60994e-09 1173.04 29580.5
3.62035e-09 1173.46 29541.3
3.63078e-09 1167.45 29504.6
3.64125e-09 1164.57 29459.4
3.65174e-09 1166.21 29420.2
3.66227e-09 1164.17 29374.9
3.67282e-09 1156.71 29334.4
3.68341e-09 1160.43 29294.8
3.69403e-09 1156.01 29251.7
3.70467e-09 1154.41 29199.8
3.71535e-09 1155.81 29160.9
3.72606e-09 1154.39 29130.3
3.7368e-09 1150.46 29077
3.74757e-09 1147.33 29033.2
3.75837e-09 1148.6 28989.5
3.76921e-09 1143.65 28955.5
3.78007e-09 1144.34 28915.1
3.79097e-09 1145.59 28870.4
3.80189e-09 1138.45 28833.7
3.81285e-09 1143.34 28794.1
3.82384e-09 1136.1 28751.7
3.83486e-09 1139.8 28709.8
3.84592e-09 1133.89 28660.4
3.857e-09 1129.49 28624.1
3.86812e-09 1131.93 28585.1
3.87927e-09 1130.96 28549.2
3.89045e-09 1128.88 28504.5
3.90167e-09 1124.45 28457.4
3.91291e-09 1126.4 28417.9
3.92419e-09 1123.22 28376.4
3.9355e-09 1120.4 28331.8
3.94684e-09 1118.84 28299.1
3.95822e-09 1121.01 28261.8
3.96963e-09 1117.18 28217.7
3.98107e-09 1112.01 28166
3.99255e-09 1111.73 28129.3
4.00405e-09 1110.11 28092.4
4.0156e-09 1114.18 28056.1
4.02717e-09 1109.75 28016.4
4.03878e-09 1109.43 27974.2
4.05042e-09 1105.65 27934.1
4.06209e-09 1103.9 27885.8
4.0738e-09 1102.93 27853.4
4.08555e-09 1102.33 27811.6
4.09732e-09 1100.4 27765.3
4.10913e-09 1097.24 27734.7
4.12098e-09 1097.73 27687.4
4.13285e-09 1092.73 27653.6
4.14477e-09 1093.41 27610.4
4.15671e-09 1093.04 27572.2
4.16869e-09 1093.45 27537.4
4.18071e-09 1089.28 27497.2
4.19276e-09 1088.5 27455.3
4.20485e-09 1082.37 27415.2
4.21697e-09 1084.69 27368.5
4.22912e-09 1082.29 27335.6
4.24131e-09 1082.14 27295.1
4.25353e-09 1081.89 27257.5
4.2658e-09 1078.83 27215
4.27809e-09 1075.43 27177.2
4.29042e-09 1075.24 27139.9
4.30279e-09 1074.65 27103.8
4.31519e-09 1070.82 27057.4
4.32763e-09 1069.87 27022.4
4.3401e-09 1068.56 26980
4.35261e-09 1066.97 26948.1
4.36516e-09 1065.04 26905.9
4.37774e-09 1066.08 26861
4.39036e-09 1059.54 26828.2
4.40301e-09 1061.13 26785.1
4.4157e-09 1057.33 26747.4
4.42843e-09 1055.67 26713.7
4.4412e-09 1053.35 26673.9
4.454e-09 1057.32 26641
4.46684e-09 1055.45 26593
4.47971e-09 1054.97 26556.4
4.49262e-09 1049.71 26518.9
4.50557e-09 1048.29 26479.9
4.51856e-09 1048.81 26449.5
4.53158e-09 1047.29 26411.4
4.54465e-09 1043.67 26365.5
4.55774e-09 1041.96 26332.4
4.57088e-09 1040.28 26297.7
4.58406e-09 1036.67 26257.2
4.59727e-09 1042.35 26216.4
4.61052e-09 1036.16 26178.2
4.62381e-09 1033.98 26143.1
4.63714e-09 1033.04 26112.3
4.6505e-09 1033.36 26071
4.66391e-09 1027.32 26026.7
4.67735e-09 1030.43 25999.7
4.69083e-09 1027.64 25949.2
4.70435e-09 1027.05 25913.4
4.71791e-09 1023.12 25885.8
4.73151e-09 1022.9 25847.3
4.74515e-09 1024.58 25806.4
4.75883e-09 1020.72 25765.8
4.77254e-09 1019.84 25727
4.7863e-09 1016.85 25696.1
4.8001e-09 1017.04 25657.9
4.81393e-09 1014.04 25624.4
4.82781e-09 1011.07 25589.9
4.84172e-09 1011.17 25540.9
4.85568e-09 1007.78 25511.6
4.86968e-09 1009.49 25469.8
4.88371e-09 1009.1 25438.3
4.89779e-09 1008.12 25405.8
4.91191e-09 1006.07 25363.8
4.92606e-09 1001.68 25328.3
4.94026e-09 1002.3 25295.6
4.9545e-09 1000.09 25258.1
4.96878e-09 1001.93 25223.4
4.9831e-09 997.468 25184
4.99747e-09 996.499 25151.4
5.01187e-09 990.29 25110.2
5.02632e-09 996.661 25066.4
5.04081e-09 992.268 25037.9
5.05534e-09 991.52 25007.1
5.06991e-09 990.886 24971.3
5.08452e-09 989.342 24925.6
5.09918e-09 985.829 24891.1
5.11387e-09 987.588 24857.6
5.12861e-09 981.628 24827.3
5.1434e-09 982.542 24788.5
5.15822e-09 979.052 24749.8
5.17309e-09 976.387 24717.7
5.188e-09 973.807 24686.8
5.20295e-09 973.762 24639.1
5.21795e-09 975.41 24609.9
5.23299e-09 974.672 24576.5
5.24807e-09 973.101 24538.4
5.2632e-09 970.351 24504.9
5.27837e-09 969.201 24468.5
5.29359e-09 968.269 24434.2
5.30884e-09 965.723 24397.8
5.32415e-09 962.273 24358.9
5.33949e-09 965.52 24317.9
5.35488e-09 963.178 24292.8
5.37032e-09 961.218 24249.8
5.3858e-09 959.297 24223.8
5.40132e-09 958.17 24183.7
5.41689e-09 955.558 24155.1
5.4325e-09 956.801 24118.6
5.44816e-09 953.67 24090.5
5.46387e-09 954.243 24051.8
5.47961e-09 949.9 24018.5
5.49541e-09 948.183 23979.3
5.51125e-09 948.491 23947.2
5.52713e-09 945.257 23908.4
5.54307e-09 947.157 23874.7
5.55904e-09 943.111 23843.4
5.57507e-09 944.104 23807.8
5.59114e-09 940.452 23767.9
5.60725e-09 940.917 23739.9
5.62341e-09 936.652 23708.3
5.63962e-09 938.841 23676.9
5.65588e-09 937.446 23643.6
5.67218e-09 937.375 23606.2
5.68853e-09 935.833 23572.8
5.70493e-09 932.067 23537.7
5.72137e-09 928.196 23510.1
5.73786e-09 930.292 23476.1
5.7544e-09 928.929 23430.2
5.77099e-09 924.864 23401.2
5.78762e-09 925.046 23368.2
5.8043e-09 923.875 23336.3
5.82103e-09 920.259 23296.3
5.83781e-09 922.629 23267.5
5.85464e-09 918.061 23229.8
5.87151e-09 914.146 23194.5
5.88844e-09 917.748 23169.2
5.90541e-09 915.39 23127.9
5.92243e-09 916.683 23095.5
5.9395e-09 912.28 23060.2
5.95662e-09 909.503 23029.5
5.97379e-09 910.643 23000.8
5.99101e-09 911.056 22969.4
6.00828e-09 910.505 22936.1
6.0256e-09 910.615 22908.6
6.04296e-09 905.623 22867
6.06038e-09 902.818 22835.4
6.07785e-09 905.773 22801.4
6.09537e-09 899.375 22765
6.11294e-09 897.964 22738.4
6.13056e-09 901.825 22703
6.14823e-09 898.689 22666.2
6.16595e-09 897.973 22632.8
6.18372e-09 896.618 22603.2
6.20155e-09 890.928 22574.2
6.21942e-09 892.576 22543.7
6.23735e-09 891.621 22508.5
6.25533e-09 888.973 22477.5
6.27336e-09 890.372 22445
6.29144e-09 884.637 22411.3
6.30957e-09 888.514 22380.9
6.32776e-09 883.503 22354.2
6.346e-09 882.233 22316.8
6.36429e-09 881.964 22280.5
6.38263e-09 880.438 22249.7
6.40103e-09 877.198 22218.2
6.41948e-09 878.241 22189.9
6.43799e-09 878.869 22153.2
6.45654e-09 877.465 22115.9
6.47515e-09 875.629 22092
6.49382e-09 873.886 22061.4
6.51253e-09 871.307 22029.5
6.53131e-09 873.921 21996.1
6.55013e-09 868.659 21965.4
6.56901e-09 867.164 21935.9
6.58795e-09 867.553 21902.8
6.60693e-09 868.35 21864.4
6.62598e-09 862.468 21841.4
6.64508e-09 864.738 21806.6
6.66423e-09 861.783 21780.9
6.68344e-09 861.19 21742.6
6.7027e-09 858.246 21710.5
6.72202e-09 861.069 21683
6.7414e-09 857.939 21652.4
6.76083e-09 855.873 21622.6
6.78032e-09 851.683 21591.6
6.79986e-09 856.356 21553.2
6.81946e-09 852.073 21527
6.83912e-09 849.171 21493.9
6.85883e-09 848.439 21462.8
6.8786e-09 848.647 21433.8
6.89843e-09 847.763 21405.8
6.91831e-09 848.393 21380
6.93825e-09 843.264 21343.2
6.95825e-09 845.72 21308.4
6.97831e-09 843.112 21279.1
6.99842e-09 841.269 21245.4
7.01859e-09 836.17 21217.1
7.03882e-09 838.909 21189.2
7.05911e-09 838.206 21162.6
7.07946e-09 835.754 21124.4
7.09986e-09 836.14 21097.2
7.12033e-09 834.322 21067.9
7.14085e-09 835.26 21035.7
7.16143e-09 834.294 21012.8
7.18208e-09 831.312 20984.8
7.20278e-09 830.331 20944.9
7.22354e-09 830.461 20913.9
7.24436e-09 827.483 20883.3
7.26524e-09 825.68 20851.9
7.28618e-09 826.67 20823.7
7.30718e-09 825.544 20799
7.32825e-09 821.773 20763.1
7.34937e-09 822.286 20734.8
7.37055e-09 820.94 20706.7
7.3918e-09 816.937 20679
7.4131e-09 814.736 20646.8
7.43447e-09 814.229 20617.2
7.4559e-09 814.833 20586.9
7.47739e-09 814.291 20563.2
7.49894e-09 808.646 20528.4
7.52056e-09 810.436 20498.7
7.54223e-09 811.797 20475.5
7.56397e-09 808.264 20437.9
7.58578e-09 810.212 20405.7
7.60764e-09 809.25 20386
7.62957e-09 806.376 20354.5
7.65156e-09 805.101 20321.9
7.67361e-09 803.782 20288.8
7.69573e-09 802.052 20257
7.71792e-09 803.009 20234.9
7.74016e-09 797.395 20209.8
7.76247e-09 800.264 20176.4
7.78485e-09 797.102 20144.3
7.80728e-09 796.294 20119.4
7.82979e-09 793.468 20085.2
7.85236e-09 796.438 20066.3
7.87499e-09 793.346 20031.2
7.89769e-09 793.219 20001.2
7.92045e-09 791.623 19976.2
7.94328e-09 789.063 19948.8
7.96618e-09 785.891 19914.9
7.98914e-09 786.683 19890.5
8.01217e-09 788.994 19855.2
8.03526e-09 786.327 19835.6
8.05842e-09 783.978 19804.7
8.08165e-09 783.646 19775.8
8.10494e-09 778.197 19746.2
8.12831e-09 779.503 19719.4
8.15173e-09 779.104 19684.2
8.17523e-09 780.807 19661.1
8.19879e-09 775.128 19632.6
8.22243e-09 774.874 19604.3
8.24613e-09 775.252 19573.2
8.2699e-09 770.414 19546.6
8.29373e-09 773.465 19519.3
8.31764e-09 770.01 19492.5
8.34161e-09 770.198 19462.8
8.36566e-09 770.41 19434.6
8.38977e-09 767.571 19411.1
8.41395e-09 769.003 19374.5
8.4382e-09 766.999 19352.6
8.46253e-09 767.273 19326.5
8.48692e-09 765.942 19298.8
8.51138e-09 761.621 19275
8.53591e-09 762.691 19243.5
8.56052e-09 761.571 19215.4
8.58519e-09 762.086 19184.6
8.60994e-09 757 19154.3
8.63475e-09 759.544 19128.9
8.65964e-09 754.99 19102.2
8.6846e-09 753.564 19073.2
8.70964e-09 754.017 19051.4
8.73474e-09 751.476 19023.6
8.75992e-09 754.285 18994.4
8.78517e-09 753.021 18965
8.81049e-09 750.411 18936.5
8.83588e-09 749.292 18911.2
8.86135e-09 749.044 18881.7
8.88689e-09 747.856 18864.6
8.91251e-09 747.536 18832.7
8.9382e-09 745.611 18800.9
8.96396e-09 743.67 18774.7
8.9898e-09 745.472 18747
9.01571e-09 741.748 18726
9.0417e-09 739.385 18698.2
9.06776e-09 739.798 18672.1
9.0939e-09 737.298 18641.5
9.12011e-09 737.092 18611.6
9.1464e-09 737.831 18595.2
9.17276e-09 735.276 18564.3
9.1992e-09 734.158 18532.3
9.22571e-09 734.768 18507
9.25231e-09 732.902 18482.8
9.27897e-09 733.014 18451
9.30572e-09 730.266 18425.1
9.33254e-09 730.762 18398.5
9.35944e-09 728.503 18374.8
9.38642e-09 724.443 18353.6
9.41348e-09 725.096 18317.3
9.44061e-09 725.747 18295.7
9.46782e-09 722.498 18271.1
9.49511e-09 721.869 18247.1
9.52248e-09 722.838 18215.5
9.54993e-09 718.586 18188.5
9.57745e-09 718.138 18165.5
9.60506e-09 719.278 18141.1
9.63274e-09 718.544 18112
