# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd106
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
1.66437e-09 1887.92 3888.57
1.66917e-09 1885.05 3882.75
1.67398e-09 1885.87 3877.49
1.6788e-09 1873.83 3871.29
1.68364e-09 1874.87 3865.5
1.6885e-09 1870.32 3860.62
1.69336e-09 1867.45 3855.49
1.69824e-09 1862.68 3848.31
1.70314e-09 1865.04 3843.26
1.70805e-09 1864.41 3839.09
1.71297e-09 1858.63 3832.43
1.71791e-09 1856.89 3827.3
1.72286e-09 1854.95 3821.18
1.72783e-09 1841.69 3817.05
1.73281e-09 1850.33 3811
1.7378e-09 1843.84 3805.8
1.74281e-09 1845.11 3799.87
1.74783e-09 1842.89 3794.42
1.75287e-09 1833.21 3788.28
1.75792e-09 1828.04 3783.5
1.76299e-09 1830.24 3778.33
1.76807e-09 1828.96 3772.57
1.77317e-09 1822.87 3767.35
1.77828e-09 1828.26 3762.47
1.78341e-09 1819.54 3754.92
1.78855e-09 1819.77 3751.24
1.7937e-09 1816.58 3745.92
1.79887e-09 1806.88 3740.81
1.80406e-09 1807.83 3734.44
1.80926e-09 1812.12 3730.52
1.81447e-09 1807.74 3724.42
1.8197e-09 1803.09 3718.3
1.82495e-09 1804.7 3712.94
1.83021e-09 1794.82 3707.95
1.83548e-09 1792.94 3703.15
1.84077e-09 1793.2 3697.56
1.84608e-09 1785.17 3692.12
1.8514e-09 1783.52 3686.5
1.85674e-09 1782.96 3680.64
1.86209e-09 1784.96 3676.42
1.86745e-09 1777.77 3670
1.87284e-09 1778.9 3664.85
1.87824e-09 1780.04 3659.6
1.88365e-09 1770.24 3654.64
1.88908e-09 1767.51 3650.31
1.89452e-09 1766.14 3645.02
1.89998e-09 1758.49 3639.89
1.90546e-09 1766.57 3633.92
1.91095e-09 1761.09 3629.16
1.91646e-09 1753.95 3623.22
1.92199e-09 1760.99 3619.12
1.92752e-09 1749.6 3613.2
1.93308e-09 1740.96 3608.69
1.93865e-09 1739.7 3602.73
1.94424e-09 1742.34 3597.87
1.94984e-09 1743.81 3592.71
1.95546e-09 1736.65 3587.71
1.9611e-09 1738.19 3582.48
1.96675e-09 1734.59 3576.95
1.97242e-09 1732.89 3571.62
1.97811e-09 1728.72 3566.87
1.98381e-09 1724.56 3560.9
1.98953e-09 1726.56 3556.89
1.99526e-09 1720.32 3550.1
2.00101e-09 1721.9 3546.39
2.00678e-09 1719.74 3540.9
2.01257e-09 1717.06 3536.77
2.01837e-09 1711.16 3530.69
2.02418e-09 1711.05 3526.29
2.03002e-09 1706.02 3520.64
2.03587e-09 1699.5 3516.02
2.04174e-09 1705.62 3510.19
2.04762e-09 1699.06 3504.39
2.05353e-09 1703.38 3500.31
2.05944e-09 1694.27 3495.98
2.06538e-09 1686.1 3490.7
2.07133e-09 1696.78 3484.92
2.0773e-09 1688.15 3481.32
2.08329e-09 1687.17 3475.77
2.0893e-09 1680.54 3470.86
2.09532e-09 1673.75 3466.52
2.10136e-09 1678.47 3460.43
2.10741e-09 1674.79 3454.69
2.11349e-09 1669.64 3450.56
2.11958e-09 1673.51 3445.39
2.12569e-09 1669.86 3440.36
2.13182e-09 1667.02 3435.05
2.13796e-09 1664.94 3431.12
2.14412e-09 1659.8 3426.44
2.1503e-09 1663.31 3420.84
2.1565e-09 1661.24 3416.07
2.16272e-09 1659.18 3410.77
2.16895e-09 1653.52 3405.77
2.1752e-09 1648.72 3401.45
2.18147e-09 1646.24 3396.63
2.18776e-09 1645.04 3390.93
2.19407e-09 1643.1 3387.39
2.20039e-09 1635.54 3381.33
2.20673e-09 1636.09 3376.22
2.21309e-09 1637.74 3372.19
2.21947e-09 1629.4 3367.1
2.22587e-09 1629.64 3362.7
2.23229e-09 1628.53 3356.28
2.23872e-09 1621.67 3352.51
2.24517e-09 1619.76 3347.11
2.25165e-09 1614.33 3343.32
2.25814e-09 1614.48 3338.16
2.26464e-09 1612.08 3333.46
2.27117e-09 1609.57 3328.49
2.27772e-09 1612.21 3325
2.28428e-09 1603.77 3318.68
2.29087e-09 1604.9 3314.29
2.29747e-09 1608.05 3309.48
2.30409e-09 1600.2 3304.56
2.31073e-09 1595.94 3299.6
2.31739e-09 1595.4 3295.57
2.32407e-09 1592.84 3290.49
2.33077e-09 1593.29 3286.27
2.33749e-09 1583.79 3281.1
2.34423e-09 1586.51 3277.28
2.35099e-09 1584.7 3272.35
2.35776e-09 1578.02 3266.46
2.36456e-09 1579.46 3262.58
2.37137e-09 1580.73 3257.83
2.37821e-09 1573.08 3252.93
2.38506e-09 1576.83 3247.79
2.39194e-09 1565.18 3243.33
2.39883e-09 1568.51 3238.77
2.40575e-09 1567.87 3233.68
2.41268e-09 1563.6 3228.97
2.41964e-09 1564.75 3224.89
2.42661e-09 1555.13 3220.52
2.4336e-09 1557.97 3216.03
2.44062e-09 1558.66 3211.62
2.44765e-09 1549.53 3206.41
2.45471e-09 1549.52 3201.82
2.46178e-09 1549.91 3197.03
2.46888e-09 1551.7 3193.2
2.476e-09 1547.22 3188.19
2.48313e-09 1542.65 3182.81
2.49029e-09 1542.99 3177.91
2.49747e-09 1536.45 3174.76
2.50467e-09 1529.79 3168.92
2.51189e-09 1532.95 3165.6
2.51913e-09 1532.57 3160.24
2.52639e-09 1533.26 3156.23
2.53367e-09 1526.99 3150.87
2.54097e-09 1528.24 3146.62
2.5483e-09 1526.71 3142.33
2.55564e-09 1520.69 3137.98
2.56301e-09 1521.34 3133.83
2.5704e-09 1518.04 3129.16
2.5778e-09 1514.3 3124.91
2.58523e-09 1510.46 3120.07
2.59269e-09 1509.65 3114.68
2.60016e-09 1509.55 3111.06
2.60765e-09 1499.76 3105.98
2.61517e-09 1504.79 3102.37
2.62271e-09 1503.86 3096.15
2.63027e-09 1498.6 3093.25
2.63785e-09 1498.11 3088.62
2.64545e-09 1499.22 3084.13
2.65308e-09 1495 3080.78
2.66073e-09 1493.85 3075.47
2.66839e-09 1489.01 3071.06
2.67609e-09 1486.91 3067
2.6838e-09 1488.47 3060.84
2.69153e-09 1486.4 3057.74
2.69929e-09 1485.4 3053.42
2.70707e-09 1478.11 3048.9
2.71488e-09 1475.16 3045
2.7227e-09 1472.89 3040.86
2.73055e-09 1471.86 3035.34
2.73842e-09 1468.91 3032.19
2.74631e-09 1468.68 3026.65
2.75423e-09 1471.7 3023.06
2.76217e-09 1458.27 3019
2.77013e-09 1460.77 3013.44
2.77811e-09 1459.37 3009.05
2.78612e-09 1456.73 3005.08
2.79415e-09 1458.27 3001.38
2.80221e-09 1453.92 2996.74
2.81028e-09 1452.25 2992.97
2.81838e-09 1450.3 2988.08
2.82651e-09 1446.4 2984.39
2.83465e-09 1442.68 2980
2.84282e-09 1437.37 2974.55
2.85102e-09 1437.48 2971.09
2.85924e-09 1438.75 2966.6
2.86748e-09 1435.16 2962.66
2.87574e-09 1430.67 2957.96
2.88403e-09 1430.3 2954.49
2.89234e-09 1427.27 2949.53
2.90068e-09 1424.97 2945.39
2.90904e-09 1428.62 2940.53
2.91743e-09 1426.84 2936.45
2.92584e-09 1421.8 2932.81
2.93427e-09 1418.98 2927.99
2.94273e-09 1413.09 2923.84
2.95121e-09 1417.64 2919.37
2.95972e-09 1413.73 2916.27
2.96825e-09 1412.01 2912.56
2.9768e-09 1406.73 2907
2.98538e-09 1413.53 2904.12
2.99399e-09 1404.51 2899.48
3.00262e-09 1401.25 2895.04
3.01127e-09 1399.27 2890.9
3.01995e-09 1400.02 2887.18
3.02866e-09 1393.52 2882.51
3.03739e-09 1395.49 2878.06
3.04614e-09 1391.93 2874.27
3.05492e-09 1391.81 2869.48
3.06373e-09 1388.24 2866.13
3.07256e-09 1386.65 2862.08
3.08141e-09 1385.14 2857.7
3.0903e-09 1386.58 2853.91
3.0992e-09 1384.73 2849.59
3.10814e-09 1379.7 2845.45
3.11709e-09 1378.76 2841.37
3.12608e-09 1376 2837.07
3.13509e-09 1374.45 2833.71
3.14413e-09 1368.7 2829.29
3.15319e-09 1375.04 2824.73
3.16228e-09 1369.74 2820.59
3.17139e-09 1369.54 2816.33
3.18053e-09 1361.47 2812.39
3.1897e-09 1368.94 2808.32
3.1989e-09 1354.75 2805.24
3.20812e-09 1353.81 2800.96
3.21736e-09 1358.28 2796.58
3.22664e-09 1348.84 2792.45
3.23594e-09 1353.43 2788.74
3.24526e-09 1352.78 2784.17
3.25462e-09 1347.46 2780.77
3.264e-09 1340.97 2776.67
3.27341e-09 1343.77 2773.19
3.28284e-09 1340.76 2768.7
3.2923e-09 1341.03 2765.22
3.30179e-09 1336.59 2760.67
3.31131e-09 1338.51 2756.53
3.32086e-09 1336.79 2752.2
3.33043e-09 1333.04 2748.6
3.34003e-09 1331.46 2745.15
3.34965e-09 1329.67 2740.5
3.35931e-09 1328.03 2737.18
3.36899e-09 1321.38 2732.68
3.3787e-09 1318.27 2728.95
3.38844e-09 1320.15 2724.96
3.39821e-09 1321.48 2721.18
3.408e-09 1316.28 2717.02
3.41783e-09 1317.15 2713.4
3.42768e-09 1313.47 2709.5
3.43756e-09 1308.68 2704.58
3.44747e-09 1308.58 2701.3
3.4574e-09 1305.48 2697.56
3.46737e-09 1309.63 2693.19
3.47736e-09 1303.74 2690.56
3.48739e-09 1302.92 2686.55
3.49744e-09 1299.63 2682.26
3.50752e-09 1299.73 2678.36
3.51763e-09 1297.97 2675.16
3.52777e-09 1293.31 2670.93
3.53794e-09 1287.99 2666.72
3.54813e-09 1287.46 2663.26
3.55836e-09 1285.07 2659.45
3.56862e-09 1287.59 2655.12
3.5789e-09 1282.94 2653.21
3.58922e-09 1279.62 2647.91
3.59956e-09 1283.58 2644.23
3.60994e-09 1281.02 2639.79
3.62035e-09 1280.18 2636.86
3.63078e-09 1276.06 2632.79
3.64125e-09 1271.56 2629.33
3.65174e-09 1273.7 2624.72
3.66227e-09 1269.36 2621.32
3.67282e-09 1264.5 2617.72
3.68341e-09 1266.54 2613.49
3.69403e-09 1262.28 2609.93
3.70467e-09 1261.31 2605.72
3.71535e-09 1262.07 2602.35
3.72606e-09 1260.07 2598.74
3.7368e-09 1255.61 2594.93
3.74757e-09 1251.75 2591.28
3.75837e-09 1255.53 2587.4
3.76921e-09 1247.99 2584.06
3.78007e-09 1250.8 2580.59
3.79097e-09 1249.87 2576.43
3.80189e-09 1243.51 2572.89
3.81285e-09 1248.57 2568.93
3.82384e-09 1239.94 2564.87
3.83486e-09 1244.83 2561.64
3.84592e-09 1237.63 2557.72
3.857e-09 1234.15 2553.77
3.86812e-09 1234.86 2550.43
3.87927e-09 1235.03 2545.79
3.89045e-09 1233.55 2542.55
3.90167e-09 1227.78 2539.41
3.91291e-09 1229.67 2536.15
3.92419e-09 1226.83 2531.42
3.9355e-09 1223.18 2528.55
3.94684e-09 1221.06 2525.87
3.95822e-09 1224.32 2521.06
3.96963e-09 1219.86 2517.92
3.98107e-09 1213.57 2514.52
3.99255e-09 1213.54 2510.29
4.00405e-09 1212.51 2507.3
4.0156e-09 1216.48 2502.73
4.02717e-09 1211.98 2499.76
4.03878e-09 1211.89 2496.04
4.05042e-09 1207.22 2493.04
4.06209e-09 1205.17 2488.74
4.0738e-09 1204.02 2485.55
4.08555e-09 1203.99 2481.28
4.09732e-09 1201.25 2478.18
4.10913e-09 1198.57 2475.13
4.12098e-09 1198.47 2470.95
4.13285e-09 1192.65 2467.91
4.14477e-09 1193.94 2463.56
4.15671e-09 1193.53 2460.02
4.16869e-09 1193.27 2456.73
4.18071e-09 1189.93 2453.19
4.19276e-09 1188.91 2449.84
4.20485e-09 1181.14 2445.21
4.21697e-09 1184.77 2442.52
4.22912e-09 1182.6 2439.42
4.24131e-09 1180.96 2435.39
4.25353e-09 1180.95 2431.45
4.2658e-09 1177.88 2429.35
4.27809e-09 1174.78 2424.76
4.29042e-09 1173.38 2422.09
4.30279e-09 1172.94 2417.94
4.31519e-09 1169.13 2414.37
4.32763e-09 1168.21 2411.93
4.3401e-09 1167.58 2408.43
4.35261e-09 1164.68 2404.84
4.36516e-09 1161.48 2401.17
4.37774e-09 1165.24 2397.76
4.39036e-09 1157.33 2393.8
4.40301e-09 1158.9 2390.5
4.4157e-09 1154.61 2386.59
4.42843e-09 1152.4 2383.35
4.4412e-09 1149.98 2380.09
4.454e-09 1155.43 2376.72
4.46684e-09 1151.43 2373.54
4.47971e-09 1151.69 2369.67
4.49262e-09 1146.19 2366.76
4.50557e-09 1145.38 2363.19
4.51856e-09 1144.82 2359.72
4.53158e-09 1143.67 2356.71
4.54465e-09 1139.1 2352.61
4.55774e-09 1137.26 2349.86
4.57088e-09 1135.94 2346.76
4.58406e-09 1132.43 2343.25
4.59727e-09 1138.63 2340.2
4.61052e-09 1130.82 2336.21
4.62381e-09 1129.27 2332.74
4.63714e-09 1127.88 2329.9
4.6505e-09 1128.46 2326.78
4.66391e-09 1122.2 2322.8
4.67735e-09 1125.07 2319.31
4.69083e-09 1121.56 2315.91
4.70435e-09 1121.25 2312.59
4.71791e-09 1117.98 2309.42
4.73151e-09 1116.06 2306.51
4.74515e-09 1118.55 2302.63
4.75883e-09 1114.9 2299.65
4.77254e-09 1113.24 2296.15
4.7863e-09 1110.59 2292.67
4.8001e-09 1110.57 2290.09
4.81393e-09 1107.22 2286.22
4.82781e-09 1104.17 2282.97
4.84172e-09 1103.63 2279.68
4.85568e-09 1100.73 2276.34
4.86968e-09 1102.06 2272.74
4.88371e-09 1101.81 2270.25
4.89779e-09 1100.9 2265.93
4.91191e-09 1098.63 2263.56
4.92606e-09 1093.39 2260.45
4.94026e-09 1094.6 2257.39
4.9545e-09 1092.06 2254.1
4.96878e-09 1093.89 2249.99
4.9831e-09 1088.81 2247.28
4.99747e-09 1088.34 2243.95
5.01187e-09 1081.12 2240.95
5.02632e-09 1088.38 2237.98
5.04081e-09 1083.53 2234.03
5.05534e-09 1082.61 2231.27
5.06991e-09 1082.26 2227.38
5.08452e-09 1080.09 2224.88
5.09918e-09 1076.47 2221.28
5.11387e-09 1078.04 2218.45
5.12861e-09 1071.65 2214.81
5.1434e-09 1073.06 2211.73
5.15822e-09 1069.26 2208.3
5.17309e-09 1065.93 2204.94
5.188e-09 1062.64 2202.07
5.20295e-09 1063.78 2199.15
5.21795e-09 1065.25 2195.87
5.23299e-09 1064.02 2192.78
5.24807e-09 1062.76 2188.59
5.2632e-09 1059.72 2186.38
5.27837e-09 1058.08 2184.09
5.29359e-09 1057.38 2180.1
5.30884e-09 1054.23 2177.08
5.32415e-09 1050.97 2173.92
5.33949e-09 1054.62 2170.78
5.35488e-09 1051.73 2167.56
5.37032e-09 1049.66 2164.7
5.3858e-09 1047.35 2161.86
5.40132e-09 1046.65 2158.2
5.41689e-09 1043.18 2155.27
5.4325e-09 1044.34 2152.64
5.44816e-09 1041.29 2148.58
5.46387e-09 1041.6 2146.18
5.47961e-09 1037.64 2143.07
5.49541e-09 1035.37 2139.69
5.51125e-09 1035.61 2137.49
5.52713e-09 1031.52 2133.36
5.54307e-09 1034.43 2130.4
5.55904e-09 1029.93 2127.03
5.57507e-09 1030.23 2124.64
5.59114e-09 1027.24 2121.68
5.60725e-09 1027.56 2118.42
5.62341e-09 1022.74 2115.3
5.63962e-09 1025.34 2112.38
5.65588e-09 1023.5 2109.17
5.67218e-09 1023.36 2106.33
5.68853e-09 1021.88 2103.51
5.70493e-09 1017.68 2100.58
5.72137e-09 1013.37 2097.37
5.73786e-09 1016.02 2093.56
5.7544e-09 1014.16 2091.35
5.77099e-09 1009.93 2088.53
5.78762e-09 1009.94 2084.88
5.8043e-09 1008.79 2082.01
5.82103e-09 1004.62 2078.99
5.83781e-09 1007.53 2076.1
5.85464e-09 1002.51 2073.44
5.87151e-09 998.097 2070.34
5.88844e-09 1002.01 2067.25
5.90541e-09 999.464 2064.77
5.92243e-09 1000.93 2061.44
5.9395e-09 996.142 2058.18
5.95662e-09 993.062 2055.19
5.97379e-09 994.427 2052.49
5.99101e-09 994.744 2049.15
6.00828e-09 994.139 2046.54
6.0256e-09 994.424 2043.69
6.04296e-09 988.75 2040.25
6.06038e-09 985.81 2038.08
6.07785e-09 989.292 2034.56
6.09537e-09 981.916 2032.13
6.11294e-09 980.616 2028.79
6.13056e-09 984.677 2025.71
6.14823e-09 981.205 2022.83
6.16595e-09 980.406 2019.96
6.18372e-09 979.082 2017.21
6.20155e-09 972.733 2014.83
6.21942e-09 974.692 2011.72
6.23735e-09 973.7 2008.72
6.25533e-09 970.261 2005.9
6.27336e-09 972.454 2002.57
6.29144e-09 965.88 1999.55
6.30957e-09 970.193 1997.3
6.32776e-09 964.561 1994.37
6.346e-09 963.464 1991.33
6.36429e-09 963.008 1988.77
6.38263e-09 961.053 1985.64
6.40103e-09 958.36 1982.59
6.41948e-09 958.857 1980.02
6.43799e-09 959.457 1977.24
6.45654e-09 958.04 1973.93
6.47515e-09 956.162 1971.45
6.49382e-09 954.228 1967.99
6.51253e-09 951.424 1966.3
6.53131e-09 954.1 1962.9
6.55013e-09 948.55 1959.93
6.56901e-09 946.728 1957.53
6.58795e-09 947.372 1954.13
6.60693e-09 948.291 1951.3
6.62598e-09 941.551 1949.1
6.64508e-09 944.41 1945.85
6.66423e-09 941.008 1943.12
6.68344e-09 940.191 1940.59
6.7027e-09 937.351 1937.67
6.72202e-09 940.135 1935.23
6.7414e-09 936.49 1931.26
6.76083e-09 934.669 1929.3
6.78032e-09 930.058 1926.81
6.79986e-09 935.145 1923.97
6.81946e-09 930.325 1920.57
6.83912e-09 926.928 1918.17
6.85883e-09 926.466 1915.12
6.8786e-09 926.861 1912.86
6.89843e-09 925.718 1910.4
6.91831e-09 926.077 1907.38
6.93825e-09 920.929 1904.39
6.95825e-09 923.455 1901.4
6.97831e-09 920.581 1899.21
6.99842e-09 918.768 1896.45
7.01859e-09 912.933 1893.56
7.03882e-09 916.028 1890.93
7.05911e-09 915.207 1887.59
7.07946e-09 912.229 1885.16
7.09986e-09 913.317 1882.4
7.12033e-09 910.94 1879.62
7.14085e-09 912.028 1877.88
7.16143e-09 910.751 1875
7.18208e-09 907.823 1871.8
7.20278e-09 906.854 1868.88
7.22354e-09 906.588 1866.58
7.24436e-09 903.517 1864.09
7.26524e-09 901.726 1860.98
7.28618e-09 902.359 1858.72
7.30718e-09 901.494 1856.08
7.32825e-09 897.145 1852.86
7.34937e-09 897.921 1850.17
7.37055e-09 896.536 1847.49
7.3918e-09 891.83 1844.67
7.4131e-09 889.596 1842.76
7.43447e-09 889.126 1839.73
7.4559e-09 889.804 1836.71
7.47739e-09 888.979 1834.88
7.49894e-09 882.908 1831.94
7.52056e-09 885.002 1828.92
7.54223e-09 886.359 1827.09
7.56397e-09 882.525 1823.78
7.58578e-09 884.635 1821.19
7.60764e-09 883.682 1818.71
7.62957e-09 880.56 1816.06
7.65156e-09 879.023 1813.58
7.67361e-09 877.623 1810.49
7.69573e-09 875.764 1808.17
7.71792e-09 876.824 1805.45
7.74016e-09 870.639 1803.35
7.76247e-09 873.874 1800.41
7.78485e-09 870.406 1797.79
7.80728e-09 869.428 1795.34
7.82979e-09 866.658 1791.88
7.85236e-09 869.561 1789.97
7.87499e-09 866.241 1787.44
7.89769e-09 866.038 1784.97
7.92045e-09 864.505 1782.44
7.94328e-09 861.501 1779.76
7.96618e-09 858.108 1776.94
7.98914e-09 859.068 1774.75
8.01217e-09 861.699 1772.06
8.03526e-09 858.403 1769.51
8.05842e-09 856.31 1767.3
8.08165e-09 855.478 1764.97
8.10494e-09 850.062 1761.85
8.12831e-09 850.861 1759.62
8.15173e-09 850.562 1756.74
8.17523e-09 852.526 1754.3
8.19879e-09 846.635 1752.16
8.22243e-09 845.699 1749.34
8.24613e-09 846.681 1746.79
8.2699e-09 841.178 1744.59
8.29373e-09 844.542 1742.03
8.31764e-09 840.891 1739.3
8.34161e-09 840.516 1737.16
8.36566e-09 841.28 1734.87
8.38977e-09 838.014 1731.58
8.41395e-09 839.651 1729.75
8.4382e-09 837.237 1727.12
8.46253e-09 838.302 1724.92
8.48692e-09 836.228 1721.57
8.51138e-09 831.677 1719.54
8.53591e-09 832.467 1716.67
8.56052e-09 831.872 1714.86
8.58519e-09 831.737 1711.91
8.60994e-09 826.312 1709.11
8.63475e-09 829.572 1706.91
8.65964e-09 824.313 1705.24
8.6846e-09 822.712 1702.19
8.70964e-09 823.525 1699.97
8.73474e-09 820.533 1697.45
8.75992e-09 823.584 1694.55
8.78517e-09 822.068 1692.35
8.81049e-09 819.615 1689.69
8.83588e-09 818.148 1687.94
8.86135e-09 817.876 1684.92
8.88689e-09 816.58 1682.25
8.91251e-09 816.282 1680.53
8.9382e-09 813.919 1677.47
8.96396e-09 812.014 1675.31
8.9898e-09 813.948 1672.89
9.01571e-09 810.007 1670.52
9.0417e-09 807.104 1668.36
9.06776e-09 808.169 1665.75
9.0939e-09 805.059 1663.39
9.12011e-09 805.28 1661.43
9.1464e-09 805.408 1658.67
9.17276e-09 802.691 1655.95
9.1992e-09 801.87 1653.93
9.22571e-09 802.328 1651.43
9.25231e-09 800.142 1649.25
9.27897e-09 800.543 1646.85
9.30572e-09 797.161 1644.6
9.33254e-09 797.941 1641.93
